"UID","participant","input_model","fitted_model","nLL","lambda","beta","tau","recency","surprise_plus","full_r","full_s","asymmetry","id","age_bin","education"
"416",316,"Memory","recency",88.4720597001855,0.850167192556489,-9.85711794555273,-3.15771731989901,264.94911816973,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","surprise+",56.3284232417184,0.511976037035168,-3.13580590151397,-3.05638357799907,NA,9.19713353648129,NA,NA,-1.40631443998817,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","surprise+",52.5540569857498,0.478732558034302,-2.97013331169554,-3.09742274404942,NA,11.1074046397307,NA,NA,-1.40631443998817,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","recency",104.903446723109,0.808349265290052,-9.41013611455026,-3.230545884061,272.05705393943,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","surprise+",73.1389024964867,0.567404942257896,-3.17196799322819,-3.30724162633556,NA,10.5785147198846,NA,NA,-1.40631443998817,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","full",52.8822238870095,0.520348918048453,-8.55879755648313,-3.49016892331617,NA,NA,160.254625805899,4.52439093490665,-0.555264301598072,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","recency",72.5853762977287,0.858101297451874,-9.56741910117177,-3.09667343546735,268.210934782145,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","recency",99.7369510091439,0.77839772318954,-8.21579129675895,-3.20265538083489,257.870958904486,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","recency",95.8268922266634,0.872148931733264,-9.77667701341092,-3.32352532731586,277.758333098158,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","surprise+",82.875365206582,0.699788991673054,-3.06128184984823,-3.21384699401259,NA,9.22738177310273,NA,NA,-1.40631443998817,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","full",153.85886751602,-0.274749831159527,-1.5533214845223,-3.48239464322099,NA,NA,589.35007483267,-313.832028072714,-0.555264301598072,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","surprise+",109.811255145771,-1.09651542541132,-0.210469039200246,-6.52630831830203,NA,-451.706251272194,NA,NA,8.34731295469865,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","recency",85.470271516281,0.860215477736413,-9.51399375862282,-3.21604403171502,257.760961299076,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","surprise+",129.302347810742,0.262395887760712,-1.77189942351336,-3.29462278846113,NA,-159.027438820197,NA,NA,-1.40631443998817,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","surprise+",86.2091946568475,-0.53329943170922,-0.853348467698089,-3.60009075849338,NA,-127.707591864698,NA,NA,8.34731295469865,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","surprise+",102.708837679414,-0.920150843448937,0.790284646114346,-5.34341513029835,NA,-694.882584317761,NA,NA,8.34731295469865,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","surprise+",98.7802489701786,-0.667917038593009,-0.577459716421428,-4.20626855591354,NA,18.8268033828878,NA,NA,8.34731295469865,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","full",56.2406566420799,0.441646648260616,-7.66460774861977,-3.32900350885965,NA,NA,196.470600839356,1.83665858875027,-0.555264301598072,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","recency",109.724170979178,1.30874909862224,-9.46081691010853,-4.80753902933513,231.438668598861,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","recency",57.0168284450305,0.614772230661983,-9.81243837727166,-3.6026469079244,226.103326469874,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","recency",56.3627590792912,0.623252533949838,-9.63412126052277,-3.57624910714398,228.112477072705,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","recency",53.6081937164848,0.657604098216482,-9.91516889088945,-3.5777885426155,227.843717027668,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","full",85.303281741152,0.642710165749028,-7.31083142250317,-2.94280200033151,NA,NA,719.746847636998,-30.7260835073974,0.716502949772438,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","full",47.2174230438974,0.606293048916164,-9.67661225395334,-3.48967016994698,NA,NA,159.871619069997,6.5519880655167,-0.555264301598072,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","null",56.4316681888961,0.525466044341145,-3.07692007529053,-3.04889965255629,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","null",52.4978072118767,0.486913880942996,-2.95191341694062,-3.09184146529458,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","surprise+",99.1319756910528,-0.565848486204576,-0.385505989065288,-3.86142790096445,NA,-37.9516068899229,NA,NA,8.34731295469865,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","surprise+",107.151195340687,-1.14175819902657,2.20329111916202,-7.07511821843764,NA,-176.566290203482,NA,NA,8.34731295469865,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","surprise+",104.086013624001,-0.855715851886471,0.21743093485838,-5.02195310428306,NA,-127.18486718393,NA,NA,8.34731295469865,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","full",82.7511236147559,0.705479697835679,-5.12815888069221,-3.80337702325339,NA,NA,160.043575985994,8.16073352790837,-0.555264301598072,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","full",71.4382588010456,0.368519825239857,-8.37450143528242,-3.19073832593702,NA,NA,564.820294784415,-243.3073935546,-0.555264301598072,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","surprise+",50.1614564564905,0.54488405673446,-3.30040972264091,-3.16948796456306,NA,8.9412442261206,NA,NA,-1.40631443998817,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","full",105.014361055517,0.765155841645235,-8.15181474183892,-3.13696886859289,NA,NA,861.964534763711,-37.7111890839517,0.716502949772438,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","full",94.0379994857157,0.700061341836412,-4.08270136513772,-3.27429433757632,NA,NA,423.336027164538,-13.2042074239444,0.716502949772438,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","full",88.5295124733313,0.87913639128856,-7.27774934362149,-3.12411178178642,NA,NA,611.094317342287,-21.8614603723621,0.716502949772438,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","full",100.861367519416,0.650246037591821,-3.21258010808378,-3.29912198549565,NA,NA,960.118062794209,-44.6302382526567,0.716502949772438,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","full",83.673860430239,0.756912982812107,-9.61573797941208,-3.07774488031707,NA,NA,863.233575131744,-39.5950575364807,0.716502949772438,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","null",70.9709157004555,0.454329617292958,-3.11391779760629,-3.23158832307143,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","null",103.721280300435,-1.11729071385003,1.309142829392,-6.69745108425986,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","null",82.6877647915561,-1.02637389649796,0.936093131788813,-5.90523471469464,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","null",111.043841623547,-1.04293163456442,-0.624123968653822,-6.10476330223341,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","null",95.9962165633166,-0.843516742891446,-0.511863956544237,-4.76646157044303,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","null",87.502858109628,-1.07732032625874,1.45384758501781,-6.34794247594441,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","surprise+",21.1157720452336,0.559338723141472,-3.02879265267227,-3.11286044261686,NA,11.9773011151001,NA,NA,-1.40631443998817,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","full",84.284836385439,-1.01606699172407,0.273469762524729,-5.72048605959862,NA,NA,-808.092371048409,-209.008687633379,0.716502949772438,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","null",101.865394223422,-1.31886692897546,3.59978103203071,-9.04077603786994,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","recency",46.9776676394263,0.595857487249024,-9.09412612880669,-3.56227511087965,220.755042321655,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","null",132.059313802184,0.227095455012788,-1.74035252449317,-3.3003949002103,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","recency",120.924021030481,0.249393873144692,-2.19356917200507,-3.68988728823157,239.55130263107,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","full",24.8799271846099,0.692227293980118,-4.94643985502727,-3.66604394782236,NA,NA,689.309517777571,-24.9609455136709,-0.555264301598072,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","null",85.1759937764469,0.583856931008403,-3.01665578109176,-3.14410947328499,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"Memory","null",103.469145133247,-0.900579052398835,-0.625714767295477,-5.1115863492758,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","recency",23.7891938687605,0.649080986606422,-9.63461114234136,-3.57059235855385,227.021998078192,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","null",50.2632631742285,0.464237151508941,-3.11466659545077,-3.1566695052784,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"416",316,"NoMemory","null",21.5807440556167,0.490037076296185,-3.00980726246706,-3.04395457216761,NA,NA,NA,NA,NA,316,"68-77","Undergraduate degree (BA/BSc/other)"
"417",317,"Memory","surprise+",94.1625422333155,-1.34034992002324,1.47106854010492,-9.15323721692428,NA,-15.2272407506594,NA,NA,-2.39325611168232,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","recency",84.0271828570556,1.08543790198224,-7.47684408861,-3.34789544264322,247.191273552906,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","full",99.1592831988035,0.44587920927575,-2.02612666110686,-2.78097196476034,NA,NA,406.748355075198,-115.587013888187,-1.63364194704109,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","surprise+",84.1311749220319,-0.944978465253312,0.205937716447446,-5.2435869290755,NA,9.76205647927901,NA,NA,-2.39325611168232,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","recency",103.339523215813,1.03992751032893,-8.78672038891886,-3.50978391988196,238.120629222211,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","surprise+",92.3356145433747,-0.640034412648165,-0.436525570638766,-3.96869127157093,NA,-307.165224657628,NA,NA,-2.39325611168232,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","surprise+",130.727667976409,-0.43028931446353,-0.698870214305904,-3.91326343886885,NA,-397.463008013421,NA,NA,0.346884504237286,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","surprise+",94.9595634288462,-0.978703395522584,0.470146848016314,-5.59254768054029,NA,-27.2661104929147,NA,NA,-2.39325611168232,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","recency",99.0047263167239,1.1248943076021,-9.06825887905834,-3.50594663415144,242.066584624485,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","full",131.377182361482,-1.25627829984221,1.49530929978937,-8.1921171022371,NA,NA,-252.182439787681,-992.253021081308,-3.22661931440727,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","surprise+",105.712574905387,-0.22497645129964,-1.20133316953719,-3.33641921436232,NA,-790.984387043864,NA,NA,0.346884504237286,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","recency",94.683334303602,-0.901367354244002,-0.502352900958515,-4.9460011542514,-891.184015416453,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","recency",92.4891546748271,1.07243314746771,-5.16551949412736,-3.34416072654971,234.338996734341,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","recency",94.4747126061641,1.12812518914465,-9.51637920285203,-3.49315960689462,239.731137003075,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","full",106.326380641532,0.627072660412485,-2.5444324847507,-2.96231524837974,NA,NA,994.845629242267,-68.0984917499553,-1.63364194704109,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","surprise+",138.248336845684,-1.11699467110874,-0.362117260056711,-6.79970533269898,NA,-490.70226540789,NA,NA,-2.39325611168232,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","surprise+",101.790877628176,-0.0913575749680155,-0.891124174789446,-3.68783344535281,NA,16.6528329309752,NA,NA,0.346884504237286,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","surprise+",108.46716237319,-0.198563128242539,-1.08353034650868,-3.16976546632028,NA,-52.5403290161996,NA,NA,0.346884504237286,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","null",123.404404764103,-0.3788712657204,-0.816782082337596,-3.85863671212116,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","null",105.05246573234,-0.208186144152479,-1.17751587815306,-3.36120457112223,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","null",87.1397424288947,-0.20412779740315,-1.11435932641977,-3.21851008385473,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","surprise+",91.3624524790107,-1.1043459596439,0.310202678746078,-6.41286727712624,NA,13.0095970070929,NA,NA,-2.39325611168232,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","surprise+",60.278813593816,-0.974423090635375,1.04075705466165,-5.36311846054075,NA,-343.292381985778,NA,NA,-2.39325611168232,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","full",101.706608913271,0.707542246099438,-9.98062702060065,-3.11524194665253,NA,NA,618.480353616178,-25.3116420233924,-3.22661931440727,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","full",88.2056190954268,-1.16978547878174,0.704174595884979,-7.05989185720682,NA,NA,-912.527380823135,-364.880898684217,-3.22661931440727,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","full",93.9859784453389,-1.3628767370991,1.43580949919564,-9.69182495959103,NA,NA,55.8895007225562,-31.7661492719272,-3.22661931440727,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","full",102.217385765819,0.591893575292861,-3.18714276462801,-2.9905360506109,NA,NA,493.75209935101,-23.1647799269695,-1.63364194704109,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","full",92.5877774039292,0.579086158761473,-2.61998879315524,-2.96156170179877,NA,NA,906.752358545771,-60.0835273822702,-1.63364194704109,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","recency",76.5464861672769,1.02368733518788,-7.25318469406612,-3.26708695755653,240.101040962906,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","null",111.754170507905,-0.263449988748555,-1.0265506021708,-3.39936085995632,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","null",111.133962320317,-0.236784129497701,-1.01342091482885,-3.38581779697745,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","null",140.540099568483,-1.29267853783966,-0.0703833157159385,-8.7761056046051,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","null",94.093798783212,-0.999251978708686,-0.0283076916243377,-5.68129029040034,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","null",91.4689629125362,-0.688896858932647,-0.614135578912304,-4.00982023535266,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","surprise+",87.1939058462943,-0.201232401101532,-1.12340956826507,-3.211790880793,NA,-494.125455035997,NA,NA,0.346884504237286,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","surprise+",76.5130517334731,-0.218029822965152,-1.13685094799127,-3.1826305145534,NA,-149.458986973633,NA,NA,0.346884504237286,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","null",106.900811183385,-0.197746069845648,-1.17875964973272,-3.3163798744043,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","null",99.2118989789958,0.426580130298264,-2.79891678817085,-2.10881125133616,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","full",102.66743981182,-0.30855911783874,-0.785118108615279,-3.77255569457436,NA,NA,1.86610540367701,13.4513366283716,-1.63364194704109,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","recency",110.227934379174,-0.196166103942278,-1.04496738544116,-3.21195303887858,-572.648597400768,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","recency",108.983256043473,-0.191879689594307,-1.07075775380445,-3.32584543435896,-633.235281981516,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","recency",89.5050947285917,0.646732950276617,-2.82944629294276,-3.08895578802266,216.942695283781,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","full",94.4640780829352,0.577323510306718,-2.66630844801675,-3.0946455636862,NA,NA,467.827667287725,-12.8300222772461,-1.63364194704109,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","full",107.404951115918,0.435727290772811,-2.12538836092517,-2.8555451991069,NA,NA,886.178958175184,-223.392561335731,-1.63364194704109,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","recency",92.2621554766486,0.655044410383668,-2.74565250550743,-3.05218058948496,225.556726073315,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","recency",90.6412496933051,0.585808761540148,-2.71003006762308,-3.10305999594876,230.664763877983,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","recency",101.377879512124,0.61653506601277,-2.57330018622666,-3.17201200730342,217.010950570003,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","null",94.0717171821526,-1.24042059455364,1.14407206870081,-7.8637131276555,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","null",83.4525908262375,-1.36547392699867,-0.361684863954886,-9.5572621235624,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","null",90.0462320916916,-0.831086448551798,-0.671875158352354,-4.57106739465819,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","full",90.9607178641503,-1.06850053036395,-0.11134169042259,-6.08770614474579,NA,NA,-449.74742962973,-236.561034819447,-3.22661931440727,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","surprise+",107.890400883835,-0.170104317037264,-1.20302531477075,-3.30145684697811,NA,-33.3972351376756,NA,NA,0.346884504237286,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","recency",103.580764378588,0.600698119776883,-2.56679010944244,-3.1698453208925,226.453231367214,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","full",82.3786617640822,-1.21680774845834,1.69148114058554,-7.62618239135944,NA,NA,18.007712710482,6.0938571403602,-3.22661931440727,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"NoMemory","null",75.9592547764259,-0.208945745351153,-1.13475799237424,-3.20939118513817,NA,NA,NA,NA,NA,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"417",317,"Memory","full",78.4018711422222,0.922508359029889,-7.60924288177,-3.12386410294771,NA,NA,970.825455221969,-5.70062989191689,-3.22661931440727,317,"68-77","Graduate degree (MA/MSc/MPhil/other)"
"418",318,"Memory","null",107.73873481965,0.407101275099149,-5.43455906132026,-2.02620582386804,NA,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","recency",93.4084800507445,0.923150620612165,-9.11911612664356,-3.06194015721232,251.453819445995,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","surprise+",88.8851803888435,-1.16861942619085,1.56450280919671,-7.29123635568446,NA,-60.5864502218059,NA,NA,-0.833305364845465,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","recency",94.9719708718048,1.06185741291121,-9.75297270866001,-3.2023132210377,274.264440583649,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","full",108.830933111992,-1.12821692936429,0.471567537613428,-6.94120946462549,NA,NA,143.081857972891,-410.690498383115,-7.34350530859123,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","full",96.0779439946196,-1.26943576876074,-0.0030792411416769,-8.47945166286081,NA,NA,-3.42152155935764,-67.7054631022811,-7.34350530859123,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","recency",86.0973546372307,-1.05669072765857,0.135038373991847,-6.35158561945728,-289.907789032818,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","surprise+",73.1196293618382,-1.16147240085805,1.8703246274963,-7.09530130094869,NA,-39.7625926331206,NA,NA,-0.833305364845465,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","null",71.9870565174105,-0.921669699099977,-0.533260313475358,-5.23131387038386,NA,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","surprise+",105.46093026237,1.06182811230835,-9.42390369559198,-2.16044349384693,NA,18.3270134345102,NA,NA,-0.833305364845465,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","surprise+",80.0822385390969,-0.702932770363986,-0.465117231814346,-4.21586581330738,NA,-374.23306517303,NA,NA,-0.833305364845465,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","surprise+",107.422481004431,-0.795692038076123,-0.209674171464855,-4.63910264190696,NA,-428.942958535358,NA,NA,-0.833305364845465,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","surprise+",101.520245007101,-0.686822504047308,-0.566041314486802,-4.35083970282603,NA,-415.824184422571,NA,NA,-0.833305364845465,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","full",79.8161595629481,-0.711607903659729,-0.219126077798025,-4.23762331791914,NA,NA,204.461115111666,-906.993662665014,-7.34350530859123,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","full",103.274528674305,0.861433290891013,-4.41027773616769,-3.22794031519031,NA,NA,508.044520955819,-17.9775043950348,-7.34350530859123,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","full",75.951171795585,-1.16225072648376,2.19045726479804,-7.26632521336526,NA,NA,-835.11815923846,-760.435558389872,-7.34350530859123,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","full",88.5802991533322,-1.2149847906828,1.2256279877405,-7.94492879936518,NA,NA,-484.390363463014,-44.4034573700512,-7.34350530859123,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"NoMemory","full",95.0820656887834,0.395059980901674,-5.07651546476554,-3.25777544206982,NA,NA,336.85348418883,-8.81198020657526,-9.05106027877069,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","recency",90.4507593962566,-1.27480908997699,0.26690270165395,-8.48652597516775,14.1793966061869,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","recency",97.7344728430037,-0.932353264331777,-0.69293680188344,-5.32024551310385,-9.47560052469373,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"NoMemory","full",56.8146796595547,0.950770180243268,-9.29894530871115,-3.84035061122486,NA,NA,255.729498029392,-0.383701635195086,-9.05106027877069,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"NoMemory","null",49.0587314258355,-0.277269117315818,-1.67039390693312,-3.32107751903068,NA,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"NoMemory","surprise+",47.7057346927009,-0.112350930454715,-1.84509931995521,-3.23077515926828,NA,-323.575228137311,NA,NA,0.761218663290874,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"NoMemory","surprise+",55.5138141117313,0.0500514861543651,-2.04802417739216,-3.18615136972224,NA,-546.381493362161,NA,NA,0.761218663290874,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"NoMemory","surprise+",144.735679958858,-0.273189427227628,-1.54049560732389,-3.79753317831139,NA,-356.408216129905,NA,NA,0.761218663290874,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"NoMemory","surprise+",72.3427241585759,-0.0526394779580331,-1.6588869854473,-3.36083464681359,NA,-115.927467658211,NA,NA,0.761218663290874,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","recency",97.8971624015041,0.91810355211212,-9.76318571650767,-3.10718130860665,253.582577212201,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"Memory","recency",100.270641729027,0.973658414868932,-9.33932566710677,-3.13678755065884,261.861933344175,NA,NA,NA,NA,318,"68-77","Undergraduate degree (BA/BSc/other)"
"418",318,"NoMemory","full",50.2663112117251,0.660646924385123,-8.7088198728184,-3.39444579059303,NA,NA,846.868665882398,-36.9532986748134,-9.05106027877069,318,"68-77","Undergraduate degree (BA/BSc/other)"
