"UID","participant","input_model","fitted_model","nLL","lambda","beta","tau","recency","surprise_plus","full_r","full_s","asymmetry","id","age_bin","education"
334,252,"NoMemory","recency",84.1330627850539,-1.24585535398912,1.44204596900855,-8.41896406275175,-856.984953584349,NA,NA,NA,NA,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","recency",59.3707672448806,-1.09691657063122,1.43084320969375,-6.88790292652862,18.7105583027005,NA,NA,NA,NA,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","null",58.1104119548629,-0.667483311566575,-0.702272848263348,-4.61920977902282,NA,NA,NA,NA,NA,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","full",62.6697663283763,-1.0620187668526,-0.642054929725826,-6.60267637946811,NA,NA,-719.672963023186,-0.962412221357965,-7.53976358779139,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","full",59.0025658410775,-0.75437642137044,-0.655706097790193,-4.7629117866559,NA,NA,210.368459654415,-612.059550631882,-7.53976358779139,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","surprise+",72.2882224934195,-0.623892460969812,-0.562898422851108,-4.51334194700835,NA,-148.848194789143,NA,NA,-6.1649162777334,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","surprise+",59.7384600941865,-1.07988029773411,0.693178118160763,-6.71064575668424,NA,-44.930598092481,NA,NA,-6.1649162777334,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","null",56.4019044182725,-0.661238822228046,-0.675437535427118,-4.63868656914441,NA,NA,NA,NA,NA,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","surprise+",91.9683219778127,-0.623303379407596,-0.71502760220319,-4.66511193662882,NA,-891.634683005699,NA,NA,-6.1649162777334,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","surprise+",62.401014770496,-0.694876250712866,-0.616087667104418,-4.87100161734163,NA,-873.199719004333,NA,NA,-6.1649162777334,252,"18-27","Doctorate degree (PhD/other)"
334,252,"NoMemory","surprise+",91.096938764892,-0.587520016570723,-0.760328062043051,-4.3592504966466,NA,-60.3496680002536,NA,NA,-6.1649162777334,252,"18-27","Doctorate degree (PhD/other)"
335,253,"Memory","full",72.1778156656405,-0.871849497076391,-0.352006185194134,-4.61736419992259,NA,NA,-410.741554924304,-739.489764851122,4.56975187174976,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","full",94.5990446167122,-1.33448241342495,-0.00478517012288171,-9.08233014296641,NA,NA,-792.011033787787,-299.586198468412,4.56975187174976,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","full",102.455690729531,1.99993663804431,-9.42349633586639,-5.15118499112781,NA,NA,825.121825385516,-21.1576840426509,4.56975187174976,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","full",131.649395784103,-0.797281892354865,-0.576685537010809,-4.5445849944719,NA,NA,91.155012513362,-870.261227150328,4.56975187174976,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","full",118.048117933239,-1.21280654233366,2.33494315468737,-7.7194744467278,NA,NA,-619.089379732432,-178.513774645812,4.56975187174976,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","full",79.3574492640322,1.3804302959509,-8.80143624447115,-4.08247448173242,NA,NA,808.835223380401,-22.9626249312612,4.56975187174976,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","null",72.6456962770444,-1.06022183261355,1.3615564322167,-6.15465103487248,NA,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","full",81.7784135652768,2.97435977176926,-7.14827457107604,-6.91996813507438,NA,NA,846.039954572916,-17.8321277327835,4.56975187174976,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","surprise+",130.234738203936,-1.12176432457038,0.683531461003086,-6.66911331110016,NA,-660.113413131416,NA,NA,1.28358480259783,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","recency",102.046545373414,1.57349937992986,-7.64201466097465,-4.33836882193687,282.172830174088,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","null",128.282495285247,-1.12920558544674,2.58112824734357,-7.07734993568082,NA,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","null",83.3419687280023,-1.16859610484751,1.95999258181566,-7.09570148847237,NA,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","null",87.2991615335983,-0.870560777783209,0.88552672651493,-5.00620960600866,NA,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","null",67.5011997491179,-1.23767810293354,2.341313753784,-7.82524115527399,NA,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","null",131.258137535053,-1.19268463194332,1.19569919866478,-7.4265226365141,NA,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","null",96.6443982518941,-0.715118489826109,-0.634724711854866,-4.1303891321102,NA,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","surprise+",65.291495478967,-1.02872795212096,0.594107624905012,-5.9131399251496,NA,-640.726904402693,NA,NA,1.28358480259783,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","recency",80.8770897961977,1.15110815352668,-8.79291013473835,-3.59067115054767,245.058000168808,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","recency",66.1451864954434,1.91872472974717,-9.77571440894535,-4.78421684553038,289.888174989189,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","surprise+",84.3131900285438,-0.971395679287031,1.24044658588634,-5.64596540226486,NA,-633.876158695688,NA,NA,1.28358480259783,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","recency",102.017515128705,1.12419203287067,-7.11814996163123,-3.62305358793241,243.569089359086,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","surprise+",95.3978221275951,-0.948417844000085,0.298439787912275,-5.26630458887666,NA,-437.017158945164,NA,NA,1.28358480259783,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","recency",130.163116313524,-1.1044729374716,2.00833381793695,-6.6623178996144,-843.266730905236,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","recency",81.2106559779961,2.62454790222381,-8.98831653030464,-6.2864936753128,320.799504286636,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","surprise+",126.212579096001,-1.31785222659545,3.06584629279971,-9.17777248841422,NA,16.6141923991219,NA,NA,1.28358480259783,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","recency",106.147677196274,-1.16230152262296,1.64316081647575,-7.30929297860712,31.4496790299513,NA,NA,NA,NA,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","surprise+",86.1611241953947,-1.16455470984681,2.31402711564118,-7.1110437484725,NA,-145.785848108863,NA,NA,1.28358480259783,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
335,253,"Memory","surprise+",72.8207877538456,-1.08002135037535,0.787002014996305,-6.26780257637532,NA,-978.511168032376,NA,NA,1.28358480259783,253,"28-37","Graduate degree (MA/MSc/MPhil/other)"
336,254,"NoMemory","full",74.2772187666087,-0.615677147996497,0.271818219392067,-4.30016422271662,NA,NA,-338.576645898839,-180.568216409431,3.8231555014154,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","full",62.0894926049736,-0.316972128426508,-0.72959662327669,-3.81458919378316,NA,NA,192.242709518245,-760.894976916186,3.8231555014154,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","full",98.2989118627863,-0.923766252558441,0.130804515652457,-5.13015882567605,NA,NA,-789.136019535363,-234.230897017665,3.8231555014154,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","recency",98.0460043977479,-1.04944929536432,0.632942865600703,-6.03030973894356,30.2756153978407,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","recency",103.185867165234,-0.988004794344306,0.564417609090498,-6.12041843123734,59.3584272017217,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","recency",81.3985910097048,-1.1676357055355,0.921222759619021,-7.24153548810516,48.3354147864582,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","recency",69.7500271556696,-0.546744114258961,-0.685683087496044,-3.67947425455423,-583.839860933021,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","null",71.6589887882573,-0.516492962389491,-0.678849479224469,-3.70083563142281,NA,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","full",91.2903323276315,-1.24829935557152,3.17804121941104,-8.62349304370582,NA,NA,53.666098599881,2.49025472039227,3.8231555014154,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","full",89.5479712377092,-0.447167107953078,-0.657724805176258,-3.6399012841447,NA,NA,-821.327932119933,-287.220414909403,3.8231555014154,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","full",83.8732103453962,-0.486896681645958,-0.731667901033879,-3.69462949757299,NA,NA,-997.684416849474,-216.464922298148,3.8231555014154,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","surprise+",68.5176222406019,-0.525208407012769,-0.577839531514034,-3.71514291330965,NA,-658.262069555237,NA,NA,4.8278199208308,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","full",88.9849510050382,-0.480737599110262,-0.368275240843879,-3.67286270770733,NA,NA,-231.737449253498,-474.944448357822,3.8231555014154,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","surprise+",86.5686528390594,-0.351249453361734,-0.724282204793366,-3.60182142399448,NA,-152.666014719586,NA,NA,4.8278199208308,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","surprise+",96.3356285046109,-0.6159744377853,-0.151120113973328,-4.16340561432708,NA,-17.4680695874989,NA,NA,4.8278199208308,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","recency",90.0042008570534,-0.473260890668542,-0.751791021929408,-3.64374114697467,-738.814383279532,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","null",96.1828625193991,-0.441613646802482,-0.680747038280168,-3.63469533893275,NA,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","null",112.273529579365,0.535464319381993,-4.95305102540125,-2.05655051765668,NA,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","null",83.8052826843736,-0.487963435972444,-0.676469494945746,-3.7070999433681,NA,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","null",68.7027961098379,-0.505921209870598,-0.684829993505213,-3.64987897972449,NA,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","null",101.415484248999,-0.455312721283107,-0.708568533648362,-3.67900126655126,NA,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","null",90.7530177517871,-0.519171098200954,-0.679604925459348,-3.7419265038294,NA,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","recency",91.7848857153503,0.926521394062211,-9.16441543506754,-3.32126519937411,222.305825249526,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","surprise+",100.0673189755,-0.440735446129023,-0.287231379834806,-4.00203996225974,NA,-128.022897254452,NA,NA,4.8278199208308,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","surprise+",87.8207368244279,-0.460684930945919,-0.488202493852825,-3.96182814785242,NA,-530.582989596756,NA,NA,4.8278199208308,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","recency",91.5944275458894,-1.26984985079616,2.5211848165321,-8.65218501817435,50.2650936833024,NA,NA,NA,NA,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","surprise+",96.0846142969212,-0.325120823945177,-0.787150786625065,-3.70823123723817,NA,-505.555979847195,NA,NA,4.8278199208308,254,"18-27","Undergraduate degree (BA/BSc/other)"
336,254,"NoMemory","surprise+",71.3064894732838,-0.447708367372997,-0.811094302069867,-3.55355083081607,NA,-871.323705403346,NA,NA,4.8278199208308,254,"18-27","Undergraduate degree (BA/BSc/other)"
337,255,"Memory","full",85.2342338149085,-1.28630012640691,0.997347015766723,-8.50234689527256,NA,NA,-670.957988593727,-187.034724737091,2.09709231545149,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","full",92.3884876650498,-1.36524730520257,2.60475994907666,-9.7526080585821,NA,NA,-594.313511795146,-40.3163609787822,2.09709231545149,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","full",80.6942760109357,1.94955009903759,-5.14971008209015,-5.12413550919888,NA,NA,729.483604431152,-8.43456294387579,2.09709231545149,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","full",132.271678406541,-1.28070209219027,0.408024893014654,-8.66013626744723,NA,NA,-366.170905561173,-254.877236545865,2.09709231545149,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","null",127.460521501435,-1.22825592524605,-0.457283847002751,-7.87633687489013,NA,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","null",83.8409347996312,-1.32994761275366,-0.249593674427464,-8.98110824974798,NA,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","full",89.000370350635,-1.08965296101642,0.167926626896525,-6.46728712838636,NA,NA,-295.949124805615,-866.287152381048,2.09709231545149,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","full",82.0861540944242,1.6798316424756,-6.30325032631413,-4.90574700384601,NA,NA,571.693073209817,-6.79012196034053,2.09709231545149,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","full",80.5498366475944,-1.27906228530046,-0.21102960882782,-8.41897571346412,NA,NA,-901.189291725308,-48.6829804878249,2.09709231545149,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","recency",82.5410041097097,1.73609897330554,-9.70734883375317,-5.04226612460152,291.652260904781,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","recency",99.957155234708,2.08089091041677,-9.96906861585588,-5.69570041895931,642.477330744592,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","null",103.565393396349,-1.39147972548934,-0.657079452628312,-9.96239830517765,NA,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","null",74.5508484309217,-1.33578378179782,-0.594872537078155,-9.09425368361484,NA,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","null",95.3718767407943,-1.38754168996446,-0.58898986711472,-9.95922772934778,NA,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","null",83.8731408848275,-1.38777081292982,-0.437181919628524,-9.87219269688481,NA,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","surprise+",93.3805564705953,-1.14694373130994,0.0455017760016707,-7.07599374364543,NA,-541.718724900271,NA,NA,1.43473791455344,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","recency",89.8596759960243,1.39478681229644,-9.32795956781096,-4.24019478216831,277.33894248154,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","recency",84.7852582101972,1.76720457310654,-9.59924308657786,-5.02892305343012,305.208008592747,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","null",104.781854490368,-1.33249858266768,-0.608741839272031,-9.07572877476038,NA,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","surprise+",133.711959018871,-1.30592754743936,0.0756483382635789,-9.01116565611827,NA,-46.3515168117237,NA,NA,1.43473791455344,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","surprise+",81.2342797534818,-1.20259122665972,-0.661293802776907,-7.49829812906682,NA,-339.647067455878,NA,NA,1.43473791455344,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","surprise+",79.7175924490093,-1.36359871442227,-0.311593447263125,-9.64347329054022,NA,-756.893309907911,NA,NA,1.43473791455344,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","surprise+",84.2621990171714,-1.37051705656409,-0.518460586858458,-9.7322122492372,NA,-210.348126854138,NA,NA,1.43473791455344,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","recency",94.6860339505788,1.82782424220278,-9.99086902845095,-5.10321355758746,297.0331937271,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","recency",77.6501254748485,2.34691961421105,-9.95679086370202,-6.04494268286615,330.336193169118,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","surprise+",96.5731890073558,-1.29951267181375,0.429291524887085,-8.72979858424515,NA,-505.785051310855,NA,NA,1.43473791455344,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","surprise+",70.7914929531843,-1.33401030905184,-0.616325991971087,-9.21576273942118,NA,-80.1170993651556,NA,NA,1.43473791455344,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
337,255,"Memory","recency",81.804158575984,3.12178705259376,-9.77263807174104,-7.62008791483584,286.583336884709,NA,NA,NA,NA,255,"38-47","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","full",74.6346550031121,0.968385275605719,-9.4160378733808,-3.3804199999733,NA,NA,745.440765617624,-7.63248081592571,4.86498731654137,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","full",104.258600647802,1.20622905881887,-9.13120435567961,-4.4837260567328,NA,NA,510.113878268371,-8.21881856394022,4.86498731654137,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","null",105.684736901674,0.31739855790697,-8.94036278181368,-1.68537662098254,NA,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","full",93.7684676259256,0.478510188787978,-9.18266022247141,-3.08231650141638,NA,NA,892.547501385913,-19.9336196886754,4.86498731654137,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","null",113.417329519718,0.297236675670061,-9.98530553519562,-1.83465256735649,NA,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","full",92.8363496601593,1.85350878436478,-9.10587121404562,-5.78705006728941,NA,NA,784.06252944842,-18.7444808259573,4.86498731654137,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","full",103.760504592195,0.586275252038134,-9.96954007817166,-3.40984647127092,NA,NA,910.696837585068,-46.698677781991,4.86498731654137,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","full",93.8930345657223,1.51455812477623,-9.20714792659344,-5.05767560735467,NA,NA,593.756800457944,-13.160282215766,4.86498731654137,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","null",122.208586202181,0.295283365124283,-9.99357568499816,-1.89090261938071,NA,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","null",109.06607666565,0.267190691796776,-9.98235659378753,-1.75669509458018,NA,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","null",115.16871167945,0.298751012368792,-9.86912606572646,-1.75811150913128,NA,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","full",107.069738765717,1.38627926283392,-7.91086030192673,-4.76541374903301,NA,NA,755.55895664963,-22.1372278936004,4.86498731654137,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","null",120.162986490082,0.351134475704678,-9.79203853028003,-1.82753364461637,NA,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","surprise+",213.409391839774,-0.790351532298711,-0.545725999555309,-5.39299039294349,NA,-945.639750454575,NA,NA,8.25387976132333,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","null",116.402665551262,0.305702691507847,-9.75678492370213,-1.78239543564023,NA,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","surprise+",113.148525614141,1.1701478376895,-8.40837419452241,-1.95182069816546,NA,19.3795758256804,NA,NA,8.25387976132333,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","recency",100.098045022073,3.20239345826142,-9.96251596846199,-8.38478618500501,355.037107915252,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","recency",94.1547338476391,3.11711417825739,-9.99950194620607,-8.1112368460369,865.197327502494,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","surprise+",117.306401262565,0.889773345993448,-3.42197745323717,-1.50167856116558,NA,14.5938712241897,NA,NA,8.25387976132333,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","surprise+",104.946695798143,1.35931203078964,-7.6847388362512,-2.27947453036904,NA,17.7612858824432,NA,NA,8.25387976132333,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","recency",88.3491465410549,3.00039063634669,-9.99964701488964,-7.97404185156358,862.747412220839,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","recency",103.643580350891,3.06577707195942,-9.9950462707834,-8.04566789536539,942.632089202476,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","surprise+",107.993916304922,-1.09412091652582,0.103362698289692,-6.29543082370941,NA,-282.546822844309,NA,NA,8.25387976132333,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","surprise+",110.208877320292,-1.3541890529755,-0.39729239123867,-9.41996505949646,NA,-297.364682171819,NA,NA,8.25387976132333,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","surprise+",116.967566329696,2.29540302691162,-9.85676508816877,-3.86670136075502,NA,19.4876347668469,NA,NA,8.25387976132333,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","recency",106.862697916735,2.61869604067554,-9.93134183852395,-7.23767762881831,840.398847868844,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","recency",66.3573738219385,2.95469602909979,-9.99568750068403,-7.87624439599739,783.0173262041,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
339,256,"Memory","recency",92.6329710901862,3.15230447925121,-9.96204155482216,-8.23693945990516,945.107003295456,NA,NA,NA,NA,256,"18-27","Graduate degree (MA/MSc/MPhil/other)"
34,21,"NoMemory","null",66.3129145468853,-0.125733531551138,-1.64000645656407,-3.45296931698171,NA,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","null",81.9947681708186,-0.0466321125262885,-1.66693970954727,-3.40800209350847,NA,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","null",76.8384519795346,-0.0869947732506905,-1.47752182957852,-3.51530272847921,NA,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","null",70.022911955499,-0.225828015237103,-1.45253767352781,-3.59909469776894,NA,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","full",71.5613268532335,0.287348327614874,-2.93741385349187,-3.08783972237058,NA,NA,635.761924371842,-168.910329216743,0.688307904825114,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","full",79.1583430325967,-0.0609068384508722,-1.50123273290818,-3.53714312627568,NA,NA,260.822859010094,-632.706017178472,0.688307904825114,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","full",29.3213604732319,-0.220751968364706,-1.41358207814254,-3.61536224871364,NA,NA,227.340492614664,-907.67815336585,0.688307904825114,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","recency",49.451009098065,-0.208845987512475,-1.56277889104748,-3.56086369740181,-102.817163888167,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","null",28.3740833994387,-0.169137575621183,-1.4930022912908,-3.51880863458534,NA,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","null",96.3303835089518,-0.226633527432737,-1.50262470909591,-3.64028370008374,NA,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","null",48.8565092070857,-0.216235968210637,-1.52885224600108,-3.57451923660494,NA,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","full",84.7027643469387,0.0509006451004926,-1.80110489464082,-3.33436506503464,NA,NA,-321.97427596427,-590.57199919052,0.688307904825114,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","recency",31.3426084793955,0.392590714070912,-3.37719413978833,-3.00545142395042,68.9739576148288,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","recency",90.5549164231674,0.303276385926018,-3.16848096739697,-3.10642008113325,77.3437124581176,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","recency",68.2023794318123,0.342864214875067,-3.55915173201323,-3.0011332413431,65.2017049049824,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","recency",81.6982658033842,-0.0537720616641875,-1.66158379166147,-3.41840096404843,-31.1229721796694,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","surprise+",69.1773812580332,-0.170793009466511,-1.48076107122867,-3.57350719297452,NA,-96.1620151884603,NA,NA,0.574240967210518,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","recency",76.0051819928575,-0.0981273814351439,-1.47957879670609,-3.52481716270246,-83.1104847141092,NA,NA,NA,NA,21,"38-47","Undergraduate degree (BA/BSc/other)"
34,21,"NoMemory","surprise+",67.0614463462962,-0.157693726862331,-1.6195174368048,-3.50154646496072,NA,-496.986402046162,NA,NA,0.574240967210518,21,"38-47","Undergraduate degree (BA/BSc/other)"
